x,y,das,treatment,area,source,date
563705.0,5705645.0,102.0,treated,non-inoculated,s2,2022-07-11
563715.0,5705645.0,100.0,treated,non-inoculated,s2,2022-07-09
563745.0,5705645.0,101.0,treated,non-inoculated,s2,2022-07-10
563755.0,5705645.0,101.0,treated,non-inoculated,s2,2022-07-10
563765.0,5705645.0,102.0,treated,non-inoculated,s2,2022-07-11
563775.0,5705645.0,105.0,treated,non-inoculated,s2,2022-07-14
563685.0,5705635.0,102.0,treated,non-inoculated,s2,2022-07-11
563695.0,5705635.0,102.0,treated,non-inoculated,s2,2022-07-11
563705.0,5705635.0,101.0,treated,non-inoculated,s2,2022-07-10
563745.0,5705635.0,97.0,treated,non-inoculated,s2,2022-07-06
563755.0,5705635.0,94.0,treated,non-inoculated,s2,2022-07-03
563765.0,5705635.0,98.0,treated,non-inoculated,s2,2022-07-07
563775.0,5705635.0,104.0,treated,non-inoculated,s2,2022-07-13
563685.0,5705625.0,102.0,treated,non-inoculated,s2,2022-07-11
563695.0,5705625.0,100.0,treated,non-inoculated,s2,2022-07-09
563705.0,5705625.0,98.0,treated,non-inoculated,s2,2022-07-07
563755.0,5705625.0,94.0,treated,non-inoculated,s2,2022-07-03
563765.0,5705625.0,100.0,treated,non-inoculated,s2,2022-07-09
563675.0,5705615.0,102.0,treated,non-inoculated,s2,2022-07-11
563685.0,5705615.0,102.0,treated,non-inoculated,s2,2022-07-11
563695.0,5705615.0,98.0,treated,non-inoculated,s2,2022-07-07
563705.0,5705615.0,94.0,treated,non-inoculated,s2,2022-07-03
563745.0,5705615.0,98.0,treated,non-inoculated,s2,2022-07-07
563755.0,5705615.0,92.0,treated,non-inoculated,s2,2022-07-01
563765.0,5705615.0,99.0,treated,non-inoculated,s2,2022-07-08
563675.0,5705605.0,100.0,treated,non-inoculated,s2,2022-07-09
563685.0,5705605.0,98.0,treated,non-inoculated,s2,2022-07-07
563695.0,5705605.0,94.0,treated,non-inoculated,s2,2022-07-03
563705.0,5705605.0,94.0,treated,non-inoculated,s2,2022-07-03
563715.0,5705605.0,97.0,treated,non-inoculated,s2,2022-07-06
563725.0,5705605.0,91.0,treated,non-inoculated,s2,2022-06-30
563735.0,5705605.0,92.0,treated,non-inoculated,s2,2022-07-01
563745.0,5705605.0,92.0,treated,non-inoculated,s2,2022-07-01
563755.0,5705605.0,89.0,treated,non-inoculated,s2,2022-06-28
563765.0,5705605.0,101.0,treated,non-inoculated,s2,2022-07-10
563675.0,5705595.0,92.0,treated,non-inoculated,s2,2022-07-01
563685.0,5705595.0,94.0,treated,non-inoculated,s2,2022-07-03
563695.0,5705595.0,92.0,treated,non-inoculated,s2,2022-07-01
563705.0,5705595.0,92.0,treated,non-inoculated,s2,2022-07-01
563715.0,5705595.0,91.0,treated,non-inoculated,s2,2022-06-30
563725.0,5705595.0,88.0,treated,non-inoculated,s2,2022-06-27
563735.0,5705595.0,92.0,treated,non-inoculated,s2,2022-07-01
563745.0,5705595.0,92.0,treated,non-inoculated,s2,2022-07-01
563755.0,5705595.0,92.0,treated,non-inoculated,s2,2022-07-01
563765.0,5705595.0,102.0,treated,non-inoculated,s2,2022-07-11
563595.0,5705715.0,101.0,untreated,non-inoculated,s2,2022-07-10
563605.0,5705715.0,102.0,untreated,non-inoculated,s2,2022-07-11
563615.0,5705715.0,100.0,untreated,non-inoculated,s2,2022-07-09
563625.0,5705715.0,104.0,untreated,non-inoculated,s2,2022-07-13
563635.0,5705715.0,103.0,untreated,non-inoculated,s2,2022-07-12
563645.0,5705715.0,105.0,untreated,non-inoculated,s2,2022-07-14
563655.0,5705715.0,104.0,untreated,non-inoculated,s2,2022-07-13
563665.0,5705715.0,92.0,untreated,non-inoculated,s2,2022-07-01
563675.0,5705715.0,102.0,untreated,non-inoculated,s2,2022-07-11
563685.0,5705715.0,103.0,untreated,non-inoculated,s2,2022-07-12
563595.0,5705705.0,103.0,untreated,non-inoculated,s2,2022-07-12
563605.0,5705705.0,102.0,untreated,non-inoculated,s2,2022-07-11
563615.0,5705705.0,112.0,untreated,non-inoculated,s2,2022-07-21
563625.0,5705705.0,110.0,untreated,non-inoculated,s2,2022-07-19
563635.0,5705705.0,102.0,untreated,non-inoculated,s2,2022-07-11
563645.0,5705705.0,105.0,untreated,non-inoculated,s2,2022-07-14
563655.0,5705705.0,98.0,untreated,non-inoculated,s2,2022-07-07
563665.0,5705705.0,90.0,untreated,non-inoculated,s2,2022-06-29
563675.0,5705705.0,102.0,untreated,non-inoculated,s2,2022-07-11
563685.0,5705705.0,103.0,untreated,non-inoculated,s2,2022-07-12
563595.0,5705695.0,110.0,untreated,non-inoculated,s2,2022-07-19
563605.0,5705695.0,103.0,untreated,non-inoculated,s2,2022-07-12
563615.0,5705695.0,113.0,untreated,non-inoculated,s2,2022-07-22
563655.0,5705695.0,92.0,untreated,non-inoculated,s2,2022-07-01
563665.0,5705695.0,89.0,untreated,non-inoculated,s2,2022-06-28
563675.0,5705695.0,102.0,untreated,non-inoculated,s2,2022-07-11
563685.0,5705695.0,102.0,untreated,non-inoculated,s2,2022-07-11
563595.0,5705685.0,112.0,untreated,non-inoculated,s2,2022-07-21
563605.0,5705685.0,104.0,untreated,non-inoculated,s2,2022-07-13
563655.0,5705685.0,92.0,untreated,non-inoculated,s2,2022-07-01
563665.0,5705685.0,92.0,untreated,non-inoculated,s2,2022-07-01
563675.0,5705685.0,102.0,untreated,non-inoculated,s2,2022-07-11
563595.0,5705675.0,112.0,untreated,non-inoculated,s2,2022-07-21
563605.0,5705675.0,103.0,untreated,non-inoculated,s2,2022-07-12
563655.0,5705675.0,92.0,untreated,non-inoculated,s2,2022-07-01
563665.0,5705675.0,102.0,untreated,non-inoculated,s2,2022-07-11
563675.0,5705675.0,103.0,untreated,non-inoculated,s2,2022-07-12
563595.0,5705665.0,105.0,untreated,non-inoculated,s2,2022-07-14
563605.0,5705665.0,103.0,untreated,non-inoculated,s2,2022-07-12
563615.0,5705665.0,116.0,untreated,non-inoculated,s2,2022-07-25
563655.0,5705665.0,94.0,untreated,non-inoculated,s2,2022-07-03
563665.0,5705665.0,102.0,untreated,non-inoculated,s2,2022-07-11
563675.0,5705665.0,103.0,untreated,non-inoculated,s2,2022-07-12
563585.0,5705655.0,105.0,untreated,non-inoculated,s2,2022-07-14
563595.0,5705655.0,99.0,untreated,non-inoculated,s2,2022-07-08
563605.0,5705655.0,103.0,untreated,non-inoculated,s2,2022-07-12
563615.0,5705655.0,112.0,untreated,non-inoculated,s2,2022-07-21
563625.0,5705655.0,103.0,untreated,non-inoculated,s2,2022-07-12
563635.0,5705655.0,105.0,untreated,non-inoculated,s2,2022-07-14
563645.0,5705655.0,102.0,untreated,non-inoculated,s2,2022-07-11
563655.0,5705655.0,99.0,untreated,non-inoculated,s2,2022-07-08
563665.0,5705655.0,103.0,untreated,non-inoculated,s2,2022-07-12
563675.0,5705655.0,103.0,untreated,non-inoculated,s2,2022-07-12
563585.0,5705645.0,105.0,untreated,non-inoculated,s2,2022-07-14
563595.0,5705645.0,98.0,untreated,non-inoculated,s2,2022-07-07
563605.0,5705645.0,100.0,untreated,non-inoculated,s2,2022-07-09
563645.0,5705645.0,97.0,untreated,non-inoculated,s2,2022-07-06
563655.0,5705645.0,91.0,untreated,non-inoculated,s2,2022-06-30
563665.0,5705645.0,102.0,untreated,non-inoculated,s2,2022-07-11
563675.0,5705645.0,92.0,untreated,non-inoculated,s2,2022-07-01
563585.0,5705635.0,105.0,untreated,non-inoculated,s2,2022-07-14
563595.0,5705635.0,102.0,untreated,non-inoculated,s2,2022-07-11
563605.0,5705635.0,104.0,untreated,non-inoculated,s2,2022-07-13
563645.0,5705635.0,98.0,untreated,non-inoculated,s2,2022-07-07
563655.0,5705635.0,97.0,untreated,non-inoculated,s2,2022-07-06
563665.0,5705635.0,99.0,untreated,non-inoculated,s2,2022-07-08
563675.0,5705635.0,98.0,untreated,non-inoculated,s2,2022-07-07
563585.0,5705625.0,110.0,untreated,non-inoculated,s2,2022-07-19
563595.0,5705625.0,98.0,untreated,non-inoculated,s2,2022-07-07
563645.0,5705625.0,98.0,untreated,non-inoculated,s2,2022-07-07
563655.0,5705625.0,98.0,untreated,non-inoculated,s2,2022-07-07
563665.0,5705625.0,102.0,untreated,non-inoculated,s2,2022-07-11
563675.0,5705625.0,102.0,untreated,non-inoculated,s2,2022-07-11
563585.0,5705615.0,112.0,untreated,non-inoculated,s2,2022-07-21
563595.0,5705615.0,98.0,untreated,non-inoculated,s2,2022-07-07
563605.0,5705615.0,104.0,untreated,non-inoculated,s2,2022-07-13
563645.0,5705615.0,98.0,untreated,non-inoculated,s2,2022-07-07
563655.0,5705615.0,100.0,untreated,non-inoculated,s2,2022-07-09
563665.0,5705615.0,102.0,untreated,non-inoculated,s2,2022-07-11
563575.0,5705605.0,123.0,untreated,non-inoculated,s2,2022-08-01
563585.0,5705605.0,112.0,untreated,non-inoculated,s2,2022-07-21
563595.0,5705605.0,102.0,untreated,non-inoculated,s2,2022-07-11
563605.0,5705605.0,102.0,untreated,non-inoculated,s2,2022-07-11
563615.0,5705605.0,97.0,untreated,non-inoculated,s2,2022-07-06
563625.0,5705605.0,99.0,untreated,non-inoculated,s2,2022-07-08
563635.0,5705605.0,101.0,untreated,non-inoculated,s2,2022-07-10
563645.0,5705605.0,98.0,untreated,non-inoculated,s2,2022-07-07
563655.0,5705605.0,100.0,untreated,non-inoculated,s2,2022-07-09
563665.0,5705605.0,101.0,untreated,non-inoculated,s2,2022-07-10
563575.0,5705595.0,123.0,untreated,non-inoculated,s2,2022-08-01
563585.0,5705595.0,103.0,untreated,non-inoculated,s2,2022-07-12
563595.0,5705595.0,102.0,untreated,non-inoculated,s2,2022-07-11
563605.0,5705595.0,102.0,untreated,non-inoculated,s2,2022-07-11
563615.0,5705595.0,97.0,untreated,non-inoculated,s2,2022-07-06
563625.0,5705595.0,99.0,untreated,non-inoculated,s2,2022-07-08
563635.0,5705595.0,98.0,untreated,non-inoculated,s2,2022-07-07
563645.0,5705595.0,92.0,untreated,non-inoculated,s2,2022-07-01
563655.0,5705595.0,94.0,untreated,non-inoculated,s2,2022-07-03
563665.0,5705595.0,97.0,untreated,non-inoculated,s2,2022-07-06
563725.0,5705695.0,101.0,treated,inoculated,s2,2022-07-10
563735.0,5705695.0,102.0,treated,inoculated,s2,2022-07-11
563745.0,5705695.0,102.0,treated,inoculated,s2,2022-07-11
563725.0,5705685.0,101.0,treated,inoculated,s2,2022-07-10
563735.0,5705685.0,102.0,treated,inoculated,s2,2022-07-11
563745.0,5705685.0,102.0,treated,inoculated,s2,2022-07-11
563725.0,5705675.0,102.0,treated,inoculated,s2,2022-07-11
563735.0,5705675.0,102.0,treated,inoculated,s2,2022-07-11
563745.0,5705675.0,103.0,treated,inoculated,s2,2022-07-12
563725.0,5705665.0,102.0,treated,inoculated,s2,2022-07-11
563735.0,5705665.0,102.0,treated,inoculated,s2,2022-07-11
563745.0,5705665.0,102.0,treated,inoculated,s2,2022-07-11
563725.0,5705645.0,99.0,treated,inoculated,s2,2022-07-08
563735.0,5705645.0,92.0,treated,inoculated,s2,2022-07-01
563715.0,5705635.0,100.0,treated,inoculated,s2,2022-07-09
563725.0,5705635.0,97.0,treated,inoculated,s2,2022-07-06
563735.0,5705635.0,90.0,treated,inoculated,s2,2022-06-29
563715.0,5705625.0,100.0,treated,inoculated,s2,2022-07-09
563725.0,5705625.0,90.0,treated,inoculated,s2,2022-06-29
563735.0,5705625.0,89.0,treated,inoculated,s2,2022-06-28
563745.0,5705625.0,98.0,treated,inoculated,s2,2022-07-07
563715.0,5705615.0,99.0,treated,inoculated,s2,2022-07-08
563725.0,5705615.0,92.0,treated,inoculated,s2,2022-07-01
563735.0,5705615.0,89.0,treated,inoculated,s2,2022-06-28
563625.0,5705695.0,115.0,untreated,inoculated,s2,2022-07-24
563635.0,5705695.0,102.0,untreated,inoculated,s2,2022-07-11
563645.0,5705695.0,105.0,untreated,inoculated,s2,2022-07-14
563615.0,5705685.0,117.0,untreated,inoculated,s2,2022-07-26
563625.0,5705685.0,116.0,untreated,inoculated,s2,2022-07-25
563635.0,5705685.0,104.0,untreated,inoculated,s2,2022-07-13
563645.0,5705685.0,105.0,untreated,inoculated,s2,2022-07-14
563615.0,5705675.0,117.0,untreated,inoculated,s2,2022-07-26
563625.0,5705675.0,115.0,untreated,inoculated,s2,2022-07-24
563635.0,5705675.0,112.0,untreated,inoculated,s2,2022-07-21
563645.0,5705675.0,103.0,untreated,inoculated,s2,2022-07-12
563625.0,5705665.0,110.0,untreated,inoculated,s2,2022-07-19
563635.0,5705665.0,103.0,untreated,inoculated,s2,2022-07-12
563645.0,5705665.0,103.0,untreated,inoculated,s2,2022-07-12
563615.0,5705645.0,104.0,untreated,inoculated,s2,2022-07-13
563625.0,5705645.0,103.0,untreated,inoculated,s2,2022-07-12
563635.0,5705645.0,105.0,untreated,inoculated,s2,2022-07-14
563615.0,5705635.0,103.0,untreated,inoculated,s2,2022-07-12
563625.0,5705635.0,102.0,untreated,inoculated,s2,2022-07-11
563635.0,5705635.0,102.0,untreated,inoculated,s2,2022-07-11
563605.0,5705625.0,105.0,untreated,inoculated,s2,2022-07-14
563615.0,5705625.0,98.0,untreated,inoculated,s2,2022-07-07
563625.0,5705625.0,97.0,untreated,inoculated,s2,2022-07-06
563635.0,5705625.0,102.0,untreated,inoculated,s2,2022-07-11
563615.0,5705615.0,100.0,untreated,inoculated,s2,2022-07-09
563625.0,5705615.0,99.0,untreated,inoculated,s2,2022-07-08
563635.0,5705615.0,102.0,untreated,inoculated,s2,2022-07-11
563694.0,5705714.0,97.0,treated,non-inoculated,s2s,2022-07-06
563704.0,5705714.0,101.0,treated,non-inoculated,s2s,2022-07-10
563714.0,5705714.0,98.0,treated,non-inoculated,s2s,2022-07-07
563724.0,5705714.0,92.0,treated,non-inoculated,s2s,2022-07-01
563734.0,5705714.0,100.0,treated,non-inoculated,s2s,2022-07-09
563744.0,5705714.0,98.0,treated,non-inoculated,s2s,2022-07-07
563754.0,5705714.0,101.0,treated,non-inoculated,s2s,2022-07-10
563764.0,5705714.0,101.0,treated,non-inoculated,s2s,2022-07-10
563774.0,5705714.0,98.0,treated,non-inoculated,s2s,2022-07-07
563784.0,5705714.0,112.0,treated,non-inoculated,s2s,2022-07-21
563694.0,5705704.0,100.0,treated,non-inoculated,s2s,2022-07-09
563704.0,5705704.0,101.0,treated,non-inoculated,s2s,2022-07-10
563714.0,5705704.0,94.0,treated,non-inoculated,s2s,2022-07-03
563724.0,5705704.0,94.0,treated,non-inoculated,s2s,2022-07-03
563734.0,5705704.0,99.0,treated,non-inoculated,s2s,2022-07-08
563744.0,5705704.0,100.0,treated,non-inoculated,s2s,2022-07-09
563754.0,5705704.0,102.0,treated,non-inoculated,s2s,2022-07-11
563764.0,5705704.0,100.0,treated,non-inoculated,s2s,2022-07-09
563774.0,5705704.0,100.0,treated,non-inoculated,s2s,2022-07-09
563784.0,5705704.0,112.0,treated,non-inoculated,s2s,2022-07-21
563694.0,5705694.0,100.0,treated,non-inoculated,s2s,2022-07-09
563704.0,5705694.0,100.0,treated,non-inoculated,s2s,2022-07-09
563714.0,5705694.0,97.0,treated,non-inoculated,s2s,2022-07-06
563754.0,5705694.0,99.0,treated,non-inoculated,s2s,2022-07-08
563764.0,5705694.0,97.0,treated,non-inoculated,s2s,2022-07-06
563774.0,5705694.0,102.0,treated,non-inoculated,s2s,2022-07-11
563784.0,5705694.0,110.0,treated,non-inoculated,s2s,2022-07-19
563694.0,5705684.0,97.0,treated,non-inoculated,s2s,2022-07-06
563704.0,5705684.0,101.0,treated,non-inoculated,s2s,2022-07-10
563714.0,5705684.0,97.0,treated,non-inoculated,s2s,2022-07-06
563764.0,5705684.0,98.0,treated,non-inoculated,s2s,2022-07-07
563774.0,5705684.0,102.0,treated,non-inoculated,s2s,2022-07-11
563784.0,5705684.0,105.0,treated,non-inoculated,s2s,2022-07-14
563684.0,5705674.0,101.0,treated,non-inoculated,s2s,2022-07-10
563694.0,5705674.0,99.0,treated,non-inoculated,s2s,2022-07-08
563704.0,5705674.0,101.0,treated,non-inoculated,s2s,2022-07-10
563714.0,5705674.0,92.0,treated,non-inoculated,s2s,2022-07-01
563764.0,5705674.0,98.0,treated,non-inoculated,s2s,2022-07-07
563774.0,5705674.0,102.0,treated,non-inoculated,s2s,2022-07-11
563684.0,5705664.0,99.0,treated,non-inoculated,s2s,2022-07-08
563694.0,5705664.0,101.0,treated,non-inoculated,s2s,2022-07-10
563704.0,5705664.0,98.0,treated,non-inoculated,s2s,2022-07-07
563714.0,5705664.0,92.0,treated,non-inoculated,s2s,2022-07-01
563754.0,5705664.0,102.0,treated,non-inoculated,s2s,2022-07-11
563764.0,5705664.0,100.0,treated,non-inoculated,s2s,2022-07-09
563774.0,5705664.0,102.0,treated,non-inoculated,s2s,2022-07-11
563684.0,5705654.0,100.0,treated,non-inoculated,s2s,2022-07-09
563694.0,5705654.0,99.0,treated,non-inoculated,s2s,2022-07-08
563704.0,5705654.0,100.0,treated,non-inoculated,s2s,2022-07-09
563714.0,5705654.0,97.0,treated,non-inoculated,s2s,2022-07-06
563724.0,5705654.0,97.0,treated,non-inoculated,s2s,2022-07-06
563734.0,5705654.0,92.0,treated,non-inoculated,s2s,2022-07-01
563744.0,5705654.0,92.0,treated,non-inoculated,s2s,2022-07-01
563754.0,5705654.0,101.0,treated,non-inoculated,s2s,2022-07-10
563764.0,5705654.0,98.0,treated,non-inoculated,s2s,2022-07-07
563774.0,5705654.0,103.0,treated,non-inoculated,s2s,2022-07-12
563684.0,5705644.0,92.0,treated,non-inoculated,s2s,2022-07-01
563694.0,5705644.0,101.0,treated,non-inoculated,s2s,2022-07-10
563704.0,5705644.0,99.0,treated,non-inoculated,s2s,2022-07-08
563714.0,5705644.0,94.0,treated,non-inoculated,s2s,2022-07-03
563744.0,5705644.0,92.0,treated,non-inoculated,s2s,2022-07-01
563754.0,5705644.0,94.0,treated,non-inoculated,s2s,2022-07-03
563764.0,5705644.0,92.0,treated,non-inoculated,s2s,2022-07-01
563774.0,5705644.0,102.0,treated,non-inoculated,s2s,2022-07-11
563684.0,5705634.0,97.0,treated,non-inoculated,s2s,2022-07-06
563694.0,5705634.0,101.0,treated,non-inoculated,s2s,2022-07-10
563704.0,5705634.0,99.0,treated,non-inoculated,s2s,2022-07-08
563754.0,5705634.0,90.0,treated,non-inoculated,s2s,2022-06-29
563764.0,5705634.0,92.0,treated,non-inoculated,s2s,2022-07-01
563774.0,5705634.0,103.0,treated,non-inoculated,s2s,2022-07-12
563684.0,5705624.0,97.0,treated,non-inoculated,s2s,2022-07-06
563694.0,5705624.0,99.0,treated,non-inoculated,s2s,2022-07-08
563704.0,5705624.0,92.0,treated,non-inoculated,s2s,2022-07-01
563754.0,5705624.0,91.0,treated,non-inoculated,s2s,2022-06-30
563764.0,5705624.0,97.0,treated,non-inoculated,s2s,2022-07-06
563774.0,5705624.0,102.0,treated,non-inoculated,s2s,2022-07-11
563674.0,5705614.0,98.0,treated,non-inoculated,s2s,2022-07-07
563684.0,5705614.0,99.0,treated,non-inoculated,s2s,2022-07-08
563694.0,5705614.0,97.0,treated,non-inoculated,s2s,2022-07-06
563704.0,5705614.0,92.0,treated,non-inoculated,s2s,2022-07-01
563744.0,5705614.0,92.0,treated,non-inoculated,s2s,2022-07-01
563754.0,5705614.0,89.0,treated,non-inoculated,s2s,2022-06-28
563764.0,5705614.0,92.0,treated,non-inoculated,s2s,2022-07-01
563674.0,5705604.0,97.0,treated,non-inoculated,s2s,2022-07-06
563684.0,5705604.0,94.0,treated,non-inoculated,s2s,2022-07-03
563694.0,5705604.0,92.0,treated,non-inoculated,s2s,2022-07-01
563704.0,5705604.0,92.0,treated,non-inoculated,s2s,2022-07-01
563714.0,5705604.0,92.0,treated,non-inoculated,s2s,2022-07-01
563724.0,5705604.0,90.0,treated,non-inoculated,s2s,2022-06-29
563734.0,5705604.0,89.0,treated,non-inoculated,s2s,2022-06-28
563744.0,5705604.0,92.0,treated,non-inoculated,s2s,2022-07-01
563754.0,5705604.0,89.0,treated,non-inoculated,s2s,2022-06-28
563764.0,5705604.0,97.0,treated,non-inoculated,s2s,2022-07-06
563674.0,5705594.0,92.0,treated,non-inoculated,s2s,2022-07-01
563684.0,5705594.0,94.0,treated,non-inoculated,s2s,2022-07-03
563694.0,5705594.0,91.0,treated,non-inoculated,s2s,2022-06-30
563704.0,5705594.0,91.0,treated,non-inoculated,s2s,2022-06-30
563714.0,5705594.0,91.0,treated,non-inoculated,s2s,2022-06-30
563724.0,5705594.0,88.0,treated,non-inoculated,s2s,2022-06-27
563734.0,5705594.0,89.0,treated,non-inoculated,s2s,2022-06-28
563744.0,5705594.0,97.0,treated,non-inoculated,s2s,2022-07-06
563754.0,5705594.0,90.0,treated,non-inoculated,s2s,2022-06-29
563764.0,5705594.0,100.0,treated,non-inoculated,s2s,2022-07-09
563604.0,5705714.0,101.0,untreated,non-inoculated,s2s,2022-07-10
563614.0,5705714.0,100.0,untreated,non-inoculated,s2s,2022-07-09
563624.0,5705714.0,104.0,untreated,non-inoculated,s2s,2022-07-13
563634.0,5705714.0,102.0,untreated,non-inoculated,s2s,2022-07-11
563644.0,5705714.0,102.0,untreated,non-inoculated,s2s,2022-07-11
563654.0,5705714.0,102.0,untreated,non-inoculated,s2s,2022-07-11
563664.0,5705714.0,92.0,untreated,non-inoculated,s2s,2022-07-01
563674.0,5705714.0,99.0,untreated,non-inoculated,s2s,2022-07-08
563684.0,5705714.0,99.0,untreated,non-inoculated,s2s,2022-07-08
563594.0,5705704.0,103.0,untreated,non-inoculated,s2s,2022-07-12
563604.0,5705704.0,102.0,untreated,non-inoculated,s2s,2022-07-11
563614.0,5705704.0,103.0,untreated,non-inoculated,s2s,2022-07-12
563624.0,5705704.0,112.0,untreated,non-inoculated,s2s,2022-07-21
563634.0,5705704.0,102.0,untreated,non-inoculated,s2s,2022-07-11
563644.0,5705704.0,102.0,untreated,non-inoculated,s2s,2022-07-11
563654.0,5705704.0,97.0,untreated,non-inoculated,s2s,2022-07-06
563664.0,5705704.0,90.0,untreated,non-inoculated,s2s,2022-06-29
563674.0,5705704.0,99.0,untreated,non-inoculated,s2s,2022-07-08
563684.0,5705704.0,97.0,untreated,non-inoculated,s2s,2022-07-06
563594.0,5705694.0,104.0,untreated,non-inoculated,s2s,2022-07-13
563604.0,5705694.0,103.0,untreated,non-inoculated,s2s,2022-07-12
563614.0,5705694.0,110.0,untreated,non-inoculated,s2s,2022-07-19
563654.0,5705694.0,91.0,untreated,non-inoculated,s2s,2022-06-30
563664.0,5705694.0,88.0,untreated,non-inoculated,s2s,2022-06-27
563674.0,5705694.0,100.0,untreated,non-inoculated,s2s,2022-07-09
563684.0,5705694.0,99.0,untreated,non-inoculated,s2s,2022-07-08
563594.0,5705684.0,105.0,untreated,non-inoculated,s2s,2022-07-14
563604.0,5705684.0,103.0,untreated,non-inoculated,s2s,2022-07-12
563654.0,5705684.0,90.0,untreated,non-inoculated,s2s,2022-06-29
563664.0,5705684.0,90.0,untreated,non-inoculated,s2s,2022-06-29
563674.0,5705684.0,102.0,untreated,non-inoculated,s2s,2022-07-11
563684.0,5705684.0,98.0,untreated,non-inoculated,s2s,2022-07-07
563594.0,5705674.0,103.0,untreated,non-inoculated,s2s,2022-07-12
563604.0,5705674.0,102.0,untreated,non-inoculated,s2s,2022-07-11
563654.0,5705674.0,92.0,untreated,non-inoculated,s2s,2022-07-01
563664.0,5705674.0,92.0,untreated,non-inoculated,s2s,2022-07-01
563674.0,5705674.0,102.0,untreated,non-inoculated,s2s,2022-07-11
563594.0,5705664.0,102.0,untreated,non-inoculated,s2s,2022-07-11
563604.0,5705664.0,101.0,untreated,non-inoculated,s2s,2022-07-10
563614.0,5705664.0,110.0,untreated,non-inoculated,s2s,2022-07-19
563654.0,5705664.0,94.0,untreated,non-inoculated,s2s,2022-07-03
563664.0,5705664.0,97.0,untreated,non-inoculated,s2s,2022-07-06
563674.0,5705664.0,102.0,untreated,non-inoculated,s2s,2022-07-11
563584.0,5705654.0,103.0,untreated,non-inoculated,s2s,2022-07-12
563594.0,5705654.0,98.0,untreated,non-inoculated,s2s,2022-07-07
563604.0,5705654.0,97.0,untreated,non-inoculated,s2s,2022-07-06
563614.0,5705654.0,104.0,untreated,non-inoculated,s2s,2022-07-13
563624.0,5705654.0,99.0,untreated,non-inoculated,s2s,2022-07-08
563634.0,5705654.0,102.0,untreated,non-inoculated,s2s,2022-07-11
563644.0,5705654.0,100.0,untreated,non-inoculated,s2s,2022-07-09
563654.0,5705654.0,92.0,untreated,non-inoculated,s2s,2022-07-01
563664.0,5705654.0,98.0,untreated,non-inoculated,s2s,2022-07-07
563674.0,5705654.0,101.0,untreated,non-inoculated,s2s,2022-07-10
563584.0,5705644.0,103.0,untreated,non-inoculated,s2s,2022-07-12
563594.0,5705644.0,97.0,untreated,non-inoculated,s2s,2022-07-06
563604.0,5705644.0,99.0,untreated,non-inoculated,s2s,2022-07-08
563644.0,5705644.0,94.0,untreated,non-inoculated,s2s,2022-07-03
563654.0,5705644.0,90.0,untreated,non-inoculated,s2s,2022-06-29
563664.0,5705644.0,94.0,untreated,non-inoculated,s2s,2022-07-03
563674.0,5705644.0,92.0,untreated,non-inoculated,s2s,2022-07-01
563584.0,5705634.0,105.0,untreated,non-inoculated,s2s,2022-07-14
563594.0,5705634.0,101.0,untreated,non-inoculated,s2s,2022-07-10
563604.0,5705634.0,100.0,untreated,non-inoculated,s2s,2022-07-09
563644.0,5705634.0,92.0,untreated,non-inoculated,s2s,2022-07-01
563654.0,5705634.0,91.0,untreated,non-inoculated,s2s,2022-06-30
563664.0,5705634.0,94.0,untreated,non-inoculated,s2s,2022-07-03
563674.0,5705634.0,97.0,untreated,non-inoculated,s2s,2022-07-06
563584.0,5705624.0,105.0,untreated,non-inoculated,s2s,2022-07-14
563594.0,5705624.0,98.0,untreated,non-inoculated,s2s,2022-07-07
563604.0,5705624.0,102.0,untreated,non-inoculated,s2s,2022-07-11
563644.0,5705624.0,92.0,untreated,non-inoculated,s2s,2022-07-01
563654.0,5705624.0,92.0,untreated,non-inoculated,s2s,2022-07-01
563664.0,5705624.0,98.0,untreated,non-inoculated,s2s,2022-07-07
563674.0,5705624.0,98.0,untreated,non-inoculated,s2s,2022-07-07
563584.0,5705614.0,105.0,untreated,non-inoculated,s2s,2022-07-14
563594.0,5705614.0,99.0,untreated,non-inoculated,s2s,2022-07-08
563604.0,5705614.0,102.0,untreated,non-inoculated,s2s,2022-07-11
563644.0,5705614.0,92.0,untreated,non-inoculated,s2s,2022-07-01
563654.0,5705614.0,92.0,untreated,non-inoculated,s2s,2022-07-01
563664.0,5705614.0,97.0,untreated,non-inoculated,s2s,2022-07-06
563584.0,5705604.0,105.0,untreated,non-inoculated,s2s,2022-07-14
563594.0,5705604.0,99.0,untreated,non-inoculated,s2s,2022-07-08
563604.0,5705604.0,102.0,untreated,non-inoculated,s2s,2022-07-11
563614.0,5705604.0,92.0,untreated,non-inoculated,s2s,2022-07-01
563624.0,5705604.0,91.0,untreated,non-inoculated,s2s,2022-06-30
563634.0,5705604.0,97.0,untreated,non-inoculated,s2s,2022-07-06
563644.0,5705604.0,94.0,untreated,non-inoculated,s2s,2022-07-03
563654.0,5705604.0,94.0,untreated,non-inoculated,s2s,2022-07-03
563664.0,5705604.0,92.0,untreated,non-inoculated,s2s,2022-07-01
563574.0,5705594.0,121.0,untreated,non-inoculated,s2s,2022-07-30
563584.0,5705594.0,102.0,untreated,non-inoculated,s2s,2022-07-11
563594.0,5705594.0,100.0,untreated,non-inoculated,s2s,2022-07-09
