x,y,das,treatment,area,source,date
563748.0891354749,5705644.752839559,161.0,treated,non-inoculated,observation,2022-09-08
563751.4482313093,5705644.752839559,161.0,treated,non-inoculated,observation,2022-09-08
563754.8073271438,5705644.752839559,167.0,treated,non-inoculated,observation,2022-09-14
563758.1664229783,5705644.752839559,166.0,treated,non-inoculated,observation,2022-09-13
563761.5255188127,5705644.752839559,147.0,treated,non-inoculated,observation,2022-08-25
563764.8846146471,5705644.752839559,153.0,treated,non-inoculated,observation,2022-08-31
563768.2437104817,5705644.752839559,166.0,treated,non-inoculated,observation,2022-09-13
563771.6028063161,5705644.752839559,166.0,treated,non-inoculated,observation,2022-09-13
563680.9072187856,5705641.393743725,167.0,treated,non-inoculated,observation,2022-09-14
563684.26631462,5705641.393743725,167.0,treated,non-inoculated,observation,2022-09-14
563687.6254104545,5705641.393743725,167.0,treated,non-inoculated,observation,2022-09-14
563690.984506289,5705641.393743725,167.0,treated,non-inoculated,observation,2022-09-14
563694.3436021234,5705641.393743725,167.0,treated,non-inoculated,observation,2022-09-14
563697.7026979579,5705641.393743725,167.0,treated,non-inoculated,observation,2022-09-14
563701.0617937924,5705641.393743725,167.0,treated,non-inoculated,observation,2022-09-14
563704.4208896268,5705641.393743725,167.0,treated,non-inoculated,observation,2022-09-14
563707.7799854613,5705641.393743725,167.0,treated,non-inoculated,observation,2022-09-14
563711.1390812957,5705641.393743725,167.0,treated,non-inoculated,observation,2022-09-14
563741.3709438059,5705641.393743725,154.0,treated,non-inoculated,observation,2022-09-01
563744.7300396404,5705641.393743725,167.0,treated,non-inoculated,observation,2022-09-14
563748.0891354749,5705641.393743725,161.0,treated,non-inoculated,observation,2022-09-08
563751.4482313093,5705641.393743725,161.0,treated,non-inoculated,observation,2022-09-08
563754.8073271438,5705641.393743725,167.0,treated,non-inoculated,observation,2022-09-14
563758.1664229783,5705641.393743725,166.0,treated,non-inoculated,observation,2022-09-13
563761.5255188127,5705641.393743725,147.0,treated,non-inoculated,observation,2022-08-25
563764.8846146471,5705641.393743725,153.0,treated,non-inoculated,observation,2022-08-31
563768.2437104817,5705641.393743725,166.0,treated,non-inoculated,observation,2022-09-13
563771.6028063161,5705641.393743725,166.0,treated,non-inoculated,observation,2022-09-13
563677.5481229511,5705638.034647889,159.0,treated,non-inoculated,observation,2022-09-06
563680.9072187856,5705638.034647889,167.0,treated,non-inoculated,observation,2022-09-14
563684.26631462,5705638.034647889,156.0,treated,non-inoculated,observation,2022-09-03
563687.6254104545,5705638.034647889,165.0,treated,non-inoculated,observation,2022-09-12
563690.984506289,5705638.034647889,166.0,treated,non-inoculated,observation,2022-09-13
563694.3436021234,5705638.034647889,167.0,treated,non-inoculated,observation,2022-09-14
563697.7026979579,5705638.034647889,165.0,treated,non-inoculated,observation,2022-09-12
563701.0617937924,5705638.034647889,167.0,treated,non-inoculated,observation,2022-09-14
563704.4208896268,5705638.034647889,159.0,treated,non-inoculated,observation,2022-09-06
563707.7799854613,5705638.034647889,166.0,treated,non-inoculated,observation,2022-09-13
563744.7300396404,5705638.034647889,166.0,treated,non-inoculated,observation,2022-09-13
563748.0891354749,5705638.034647889,166.0,treated,non-inoculated,observation,2022-09-13
563751.4482313093,5705638.034647889,166.0,treated,non-inoculated,observation,2022-09-13
563754.8073271438,5705638.034647889,166.0,treated,non-inoculated,observation,2022-09-13
563758.1664229783,5705638.034647889,154.0,treated,non-inoculated,observation,2022-09-01
563761.5255188127,5705638.034647889,153.0,treated,non-inoculated,observation,2022-08-31
563764.8846146471,5705638.034647889,154.0,treated,non-inoculated,observation,2022-09-01
563768.2437104817,5705638.034647889,160.0,treated,non-inoculated,observation,2022-09-07
563677.5481229511,5705634.675552055,164.0,treated,non-inoculated,observation,2022-09-11
563680.9072187856,5705634.675552055,166.0,treated,non-inoculated,observation,2022-09-13
563684.26631462,5705634.675552055,154.0,treated,non-inoculated,observation,2022-09-01
563687.6254104545,5705634.675552055,166.0,treated,non-inoculated,observation,2022-09-13
563690.984506289,5705634.675552055,166.0,treated,non-inoculated,observation,2022-09-13
563697.7026979579,5705634.675552055,167.0,treated,non-inoculated,observation,2022-09-14
563701.0617937924,5705634.675552055,166.0,treated,non-inoculated,observation,2022-09-13
563704.4208896268,5705634.675552055,166.0,treated,non-inoculated,observation,2022-09-13
563707.7799854613,5705634.675552055,165.0,treated,non-inoculated,observation,2022-09-12
563748.0891354749,5705634.675552055,153.0,treated,non-inoculated,observation,2022-08-31
563751.4482313093,5705634.675552055,153.0,treated,non-inoculated,observation,2022-08-31
563754.8073271438,5705634.675552055,154.0,treated,non-inoculated,observation,2022-09-01
563758.1664229783,5705634.675552055,153.0,treated,non-inoculated,observation,2022-08-31
563761.5255188127,5705634.675552055,166.0,treated,non-inoculated,observation,2022-09-13
563764.8846146471,5705634.675552055,165.0,treated,non-inoculated,observation,2022-09-12
563768.2437104817,5705634.675552055,125.0,treated,non-inoculated,observation,2022-08-03
563677.5481229511,5705631.316456221,164.0,treated,non-inoculated,observation,2022-09-11
563680.9072187856,5705631.316456221,166.0,treated,non-inoculated,observation,2022-09-13
563684.26631462,5705631.316456221,154.0,treated,non-inoculated,observation,2022-09-01
563687.6254104545,5705631.316456221,166.0,treated,non-inoculated,observation,2022-09-13
563690.984506289,5705631.316456221,166.0,treated,non-inoculated,observation,2022-09-13
563697.7026979579,5705631.316456221,167.0,treated,non-inoculated,observation,2022-09-14
563701.0617937924,5705631.316456221,166.0,treated,non-inoculated,observation,2022-09-13
563704.4208896268,5705631.316456221,166.0,treated,non-inoculated,observation,2022-09-13
563748.0891354749,5705631.316456221,153.0,treated,non-inoculated,observation,2022-08-31
563751.4482313093,5705631.316456221,153.0,treated,non-inoculated,observation,2022-08-31
563754.8073271438,5705631.316456221,154.0,treated,non-inoculated,observation,2022-09-01
563758.1664229783,5705631.316456221,153.0,treated,non-inoculated,observation,2022-08-31
563761.5255188127,5705631.316456221,166.0,treated,non-inoculated,observation,2022-09-13
563764.8846146471,5705631.316456221,165.0,treated,non-inoculated,observation,2022-09-12
563768.2437104817,5705631.316456221,125.0,treated,non-inoculated,observation,2022-08-03
563677.5481229511,5705627.957360386,167.0,treated,non-inoculated,observation,2022-09-14
563680.9072187856,5705627.957360386,164.0,treated,non-inoculated,observation,2022-09-11
563684.26631462,5705627.957360386,160.0,treated,non-inoculated,observation,2022-09-07
563687.6254104545,5705627.957360386,156.0,treated,non-inoculated,observation,2022-09-03
563690.984506289,5705627.957360386,166.0,treated,non-inoculated,observation,2022-09-13
563694.3436021234,5705627.957360386,166.0,treated,non-inoculated,observation,2022-09-13
563697.7026979579,5705627.957360386,166.0,treated,non-inoculated,observation,2022-09-13
563701.0617937924,5705627.957360386,166.0,treated,non-inoculated,observation,2022-09-13
563704.4208896268,5705627.957360386,149.0,treated,non-inoculated,observation,2022-08-27
563748.0891354749,5705627.957360386,155.0,treated,non-inoculated,observation,2022-09-02
563751.4482313093,5705627.957360386,166.0,treated,non-inoculated,observation,2022-09-13
563754.8073271438,5705627.957360386,166.0,treated,non-inoculated,observation,2022-09-13
563758.1664229783,5705627.957360386,166.0,treated,non-inoculated,observation,2022-09-13
563761.5255188127,5705627.957360386,166.0,treated,non-inoculated,observation,2022-09-13
563764.8846146471,5705627.957360386,166.0,treated,non-inoculated,observation,2022-09-13
563768.2437104817,5705627.957360386,125.0,treated,non-inoculated,observation,2022-08-03
563677.5481229511,5705624.598264552,166.0,treated,non-inoculated,observation,2022-09-13
563680.9072187856,5705624.598264552,166.0,treated,non-inoculated,observation,2022-09-13
563684.26631462,5705624.598264552,166.0,treated,non-inoculated,observation,2022-09-13
563687.6254104545,5705624.598264552,166.0,treated,non-inoculated,observation,2022-09-13
563690.984506289,5705624.598264552,166.0,treated,non-inoculated,observation,2022-09-13
563694.3436021234,5705624.598264552,166.0,treated,non-inoculated,observation,2022-09-13
563697.7026979579,5705624.598264552,167.0,treated,non-inoculated,observation,2022-09-14
563701.0617937924,5705624.598264552,166.0,treated,non-inoculated,observation,2022-09-13
563704.4208896268,5705624.598264552,166.0,treated,non-inoculated,observation,2022-09-13
563748.0891354749,5705624.598264552,166.0,treated,non-inoculated,observation,2022-09-13
563751.4482313093,5705624.598264552,166.0,treated,non-inoculated,observation,2022-09-13
563754.8073271438,5705624.598264552,166.0,treated,non-inoculated,observation,2022-09-13
563758.1664229783,5705624.598264552,166.0,treated,non-inoculated,observation,2022-09-13
563761.5255188127,5705624.598264552,166.0,treated,non-inoculated,observation,2022-09-13
563764.8846146471,5705624.598264552,166.0,treated,non-inoculated,observation,2022-09-13
563677.5481229511,5705621.2391687175,166.0,treated,non-inoculated,observation,2022-09-13
563680.9072187856,5705621.2391687175,166.0,treated,non-inoculated,observation,2022-09-13
563684.26631462,5705621.2391687175,166.0,treated,non-inoculated,observation,2022-09-13
563687.6254104545,5705621.2391687175,166.0,treated,non-inoculated,observation,2022-09-13
563690.984506289,5705621.2391687175,166.0,treated,non-inoculated,observation,2022-09-13
563694.3436021234,5705621.2391687175,166.0,treated,non-inoculated,observation,2022-09-13
563697.7026979579,5705621.2391687175,167.0,treated,non-inoculated,observation,2022-09-14
563701.0617937924,5705621.2391687175,166.0,treated,non-inoculated,observation,2022-09-13
563704.4208896268,5705621.2391687175,166.0,treated,non-inoculated,observation,2022-09-13
563748.0891354749,5705621.2391687175,166.0,treated,non-inoculated,observation,2022-09-13
563751.4482313093,5705621.2391687175,166.0,treated,non-inoculated,observation,2022-09-13
563754.8073271438,5705621.2391687175,166.0,treated,non-inoculated,observation,2022-09-13
563758.1664229783,5705621.2391687175,166.0,treated,non-inoculated,observation,2022-09-13
563761.5255188127,5705621.2391687175,166.0,treated,non-inoculated,observation,2022-09-13
563764.8846146471,5705621.2391687175,166.0,treated,non-inoculated,observation,2022-09-13
563677.5481229511,5705617.880072883,166.0,treated,non-inoculated,observation,2022-09-13
563684.26631462,5705617.880072883,166.0,treated,non-inoculated,observation,2022-09-13
563687.6254104545,5705617.880072883,166.0,treated,non-inoculated,observation,2022-09-13
563690.984506289,5705617.880072883,167.0,treated,non-inoculated,observation,2022-09-14
563694.3436021234,5705617.880072883,166.0,treated,non-inoculated,observation,2022-09-13
563697.7026979579,5705617.880072883,166.0,treated,non-inoculated,observation,2022-09-13
563701.0617937924,5705617.880072883,166.0,treated,non-inoculated,observation,2022-09-13
563704.4208896268,5705617.880072883,166.0,treated,non-inoculated,observation,2022-09-13
563707.7799854613,5705617.880072883,166.0,treated,non-inoculated,observation,2022-09-13
563744.7300396404,5705617.880072883,166.0,treated,non-inoculated,observation,2022-09-13
563748.0891354749,5705617.880072883,166.0,treated,non-inoculated,observation,2022-09-13
563751.4482313093,5705617.880072883,166.0,treated,non-inoculated,observation,2022-09-13
563754.8073271438,5705617.880072883,166.0,treated,non-inoculated,observation,2022-09-13
563758.1664229783,5705617.880072883,166.0,treated,non-inoculated,observation,2022-09-13
563761.5255188127,5705617.880072883,166.0,treated,non-inoculated,observation,2022-09-13
563764.8846146471,5705617.880072883,166.0,treated,non-inoculated,observation,2022-09-13
563674.1890271166,5705614.520977048,166.0,treated,non-inoculated,observation,2022-09-13
563680.9072187856,5705614.520977048,167.0,treated,non-inoculated,observation,2022-09-14
563684.26631462,5705614.520977048,166.0,treated,non-inoculated,observation,2022-09-13
563690.984506289,5705614.520977048,166.0,treated,non-inoculated,observation,2022-09-13
563694.3436021234,5705614.520977048,167.0,treated,non-inoculated,observation,2022-09-14
563697.7026979579,5705614.520977048,166.0,treated,non-inoculated,observation,2022-09-13
563701.0617937924,5705614.520977048,166.0,treated,non-inoculated,observation,2022-09-13
563704.4208896268,5705614.520977048,166.0,treated,non-inoculated,observation,2022-09-13
563707.7799854613,5705614.520977048,166.0,treated,non-inoculated,observation,2022-09-13
563744.7300396404,5705614.520977048,166.0,treated,non-inoculated,observation,2022-09-13
563748.0891354749,5705614.520977048,166.0,treated,non-inoculated,observation,2022-09-13
563751.4482313093,5705614.520977048,166.0,treated,non-inoculated,observation,2022-09-13
563754.8073271438,5705614.520977048,166.0,treated,non-inoculated,observation,2022-09-13
563758.1664229783,5705614.520977048,166.0,treated,non-inoculated,observation,2022-09-13
563761.5255188127,5705614.520977048,166.0,treated,non-inoculated,observation,2022-09-13
563764.8846146471,5705614.520977048,166.0,treated,non-inoculated,observation,2022-09-13
563674.1890271166,5705611.161881214,166.0,treated,non-inoculated,observation,2022-09-13
563680.9072187856,5705611.161881214,167.0,treated,non-inoculated,observation,2022-09-14
563684.26631462,5705611.161881214,166.0,treated,non-inoculated,observation,2022-09-13
563690.984506289,5705611.161881214,166.0,treated,non-inoculated,observation,2022-09-13
563694.3436021234,5705611.161881214,167.0,treated,non-inoculated,observation,2022-09-14
563697.7026979579,5705611.161881214,166.0,treated,non-inoculated,observation,2022-09-13
563701.0617937924,5705611.161881214,166.0,treated,non-inoculated,observation,2022-09-13
563704.4208896268,5705611.161881214,166.0,treated,non-inoculated,observation,2022-09-13
563707.7799854613,5705611.161881214,166.0,treated,non-inoculated,observation,2022-09-13
